Ensembl_ID	Gene_Name	miRNA_ID	miRNA_Name	Score
ENSG00000158717	RNF166	MIMAT0004793	hsa-miR-556-3p	0.9998430013656616
ENSG00000111674	ENO2	MIMAT0022470	hsa-miR-5682	0.8463272452354431
ENSG00000159202	UBE2Z	MIMAT0022482	hsa-miR-5690	0.9967603087425232
ENSG00000211584	SLC48A1	MIMAT0004795	hsa-miR-574-5p	0.9845577478408812
ENSG00000152518	ZFP36L2	MIMAT0003247	hsa-miR-582-5p	0.998881995677948
ENSG00000089041	P2RX7	MIMAT0003255	hsa-miR-588	0.9021276235580444
ENSG00000197081	IGF2R	MIMAT0003256	hsa-miR-589-3p	0.991054117679596
ENSG00000133131	MORC4	MIMAT0003256	hsa-miR-589-3p	0.9939648509025574
ENSG00000157869	RAB28	MIMAT0003275	hsa-miR-607	0.9966763257980348
ENSG00000077235	GTF3C1	MIMAT0003283	hsa-miR-615-3p	0.9999747276306152
ENSG00000031003	FAM13B	MIMAT0003293	hsa-miR-624-5p	0.988232433795929
ENSG00000135912	TTLL4	MIMAT0004809	hsa-miR-628-5p	0.9943565726280212
ENSG00000197323	TRIM33	MIMAT0004809	hsa-miR-628-5p	0.9993513226509094
ENSG00000183421	RIPK4	MIMAT0003312	hsa-miR-642a-5p	0.99954491853714
ENSG00000182827	ACBD3	MIMAT0022736	hsa-miR-642b-5p	0.9996386766433716
ENSG00000179918	SEPHS2	MIMAT0003330	hsa-miR-654-5p	0.7294673323631287
ENSG00000244405	ETV5	MIMAT0004952	hsa-miR-665	0.9998088479042052
ENSG00000197061	H4C3	MIMAT0004819	hsa-miR-671-3p	0.9977053999900818
ENSG00000101191	DIDO1	MIMAT0018204	hsa-miR-676-3p	0.9971666932106018
ENSG00000131504	DIAPH1	MIMAT0004926	hsa-miR-708-5p	0.9988394379615784
ENSG00000048471	SNX29	MIMAT0004926	hsa-miR-708-5p	0.9973124265670776
ENSG00000188486	H2AX	MIMAT0004945	hsa-miR-744-5p	0.9999632835388184
ENSG00000164880	INTS1	MIMAT0003888	hsa-miR-766-3p	0.9999443292617798
ENSG00000189043	NDUFA4	MIMAT0003888	hsa-miR-766-3p	0.9998615980148317
ENSG00000110851	PRDM4	MIMAT0003888	hsa-miR-766-3p	0.9997833371162416
ENSG00000166233	ARIH1	MIMAT0003887	hsa-miR-769-3p	0.999481737613678
ENSG00000113194	FAF2	MIMAT0004185	hsa-miR-802	0.9998769760131836
ENSG00000198121	LPAR1	MIMAT0004953	hsa-miR-873-5p	0.987354815006256
ENSG00000154945	ANKRD40	MIMAT0004924	hsa-miR-876-5p	0.9333094954490662
ENSG00000141503	MINK1	MIMAT0004949	hsa-miR-877-5p	0.9998890161514282
ENSG00000092964	DPYSL2	MIMAT0004972	hsa-miR-922	0.9929343461990356
ENSG00000179950	PUF60	MIMAT0004972	hsa-miR-922	0.9325388073921204
ENSG00000135387	CAPRIN1	MIMAT0000092	hsa-miR-92a-3p	0.9997699856758118
ENSG00000030419	IKZF2	MIMAT0003218	hsa-miR-92b-3p	0.9986110925674438
ENSG00000152409	JMY	MIMAT0003218	hsa-miR-92b-3p	0.9999412298202516
ENSG00000001629	ANKIB1	MIMAT0000093	hsa-miR-93-5p	0.6210988163948059
ENSG00000197329	PELI1	MIMAT0000093	hsa-miR-93-5p	0.6833048462867737
ENSG00000102158	MAGT1	MIMAT0000093	hsa-miR-93-5p	0.8394395112991333
ENSG00000160200	CBS	MIMAT0004983	hsa-miR-940	0.9997331500053406
ENSG00000117713	ARID1A	MIMAT0004983	hsa-miR-940	0.99084734916687
ENSG00000107554	DNMBP	MIMAT0004987	hsa-miR-944	0.999836802482605
ENSG00000065526	SPEN	MIMAT0000095	hsa-miR-96-5p	0.997534990310669
ENSG00000137265	IRF4	MIMAT0000096	hsa-miR-98-5p	0.9995484948158264
ENSG00000099194	SCD	MIMAT0000096	hsa-miR-98-5p	0.9977535605430604
ENSG00000179165	PXT1	MIMAT0000096	hsa-miR-98-5p	0.995311677455902
ENSG00000066056	TIE1	MIMAT0000062	hsa-let-7a-5p	0.9983335137367249
ENSG00000126003	PLAGL2	MIMAT0000062	hsa-let-7a-5p	0.9985145926475524
ENSG00000133895	MEN1	MIMAT0000062	hsa-let-7a-5p	0.9990538954734802
ENSG00000113360	DROSHA	MIMAT0000063	hsa-let-7b-5p	0.9951866269111632
ENSG00000115137	DNAJC27	MIMAT0000063	hsa-let-7b-5p	0.9990703463554382
ENSG00000108010	GLRX3	MIMAT0000064	hsa-let-7c-5p	0.9898043870925904
ENSG00000078399	HOXA9	MIMAT0000064	hsa-let-7c-5p	0.9938021898269652
ENSG00000169252	ADRB2	MIMAT0000065	hsa-let-7d-5p	0.9955235719680786
ENSG00000154813	DPH3	MIMAT0000066	hsa-let-7e-5p	0.9916914701461792
ENSG00000167118	URM1	MIMAT0000066	hsa-let-7e-5p	0.9981841444969176
ENSG00000178567	EPM2AIP1	MIMAT0004486	hsa-let-7f-1-3p	0.9999781847000122
ENSG00000177181	RIMKLA	MIMAT0000067	hsa-let-7f-5p	0.99911767244339
ENSG00000106692	FKTN	MIMAT0000415	hsa-let-7i-5p	0.999886393547058
ENSG00000090905	TNRC6A	MIMAT0000415	hsa-let-7i-5p	0.9999338388442992
ENSG00000165410	CFL2	MIMAT0000415	hsa-let-7i-5p	0.9999083280563354
ENSG00000114541	FRMD4B	MIMAT0000103	hsa-miR-106a-5p	0.969315230846405
ENSG00000088179	PTPN4	MIMAT0000680	hsa-miR-106b-5p	0.951874613761902
ENSG00000001561	ENPP4	MIMAT0000680	hsa-miR-106b-5p	0.9096443057060242
ENSG00000173706	HEG1	MIMAT0000680	hsa-miR-106b-5p	0.8355726599693298
ENSG00000164574	GALNT10	MIMAT0000680	hsa-miR-106b-5p	0.9518632292747498
ENSG00000120889	TNFRSF10B	MIMAT0000104	hsa-miR-107	0.9998453855514526
ENSG00000198087	CD2AP	MIMAT0005824	hsa-miR-1179	0.9997966885566713
ENSG00000124782	RREB1	MIMAT0000421	hsa-miR-122-5p	0.9988664388656616
ENSG00000113273	ARSB	MIMAT0000421	hsa-miR-122-5p	0.9892949461936952
ENSG00000174307	PHLDA3	MIMAT0005458	hsa-miR-1224-5p	0.9999985694885254
ENSG00000185658	BRWD1	MIMAT0005577	hsa-miR-1226-3p	0.999994158744812
ENSG00000115594	IL1R1	MIMAT0000422	hsa-miR-124-3p	0.973816454410553
ENSG00000128191	DGCR8	MIMAT0005894	hsa-miR-1243	0.5292522311210632
ENSG00000132478	UNK	MIMAT0000443	hsa-miR-125a-5p	0.9946209192276
ENSG00000197780	TAF13	MIMAT0004603	hsa-miR-125b-2-3p	0.9803411960601808
ENSG00000067225	PKM	MIMAT0000423	hsa-miR-125b-5p	0.9747028946876526
ENSG00000170275	CRTAP	MIMAT0000423	hsa-miR-125b-5p	0.9989004135131836
ENSG00000146083	RNF44	MIMAT0005911	hsa-miR-1260a	0.9999991655349731
ENSG00000134138	MEIS2	MIMAT0015041	hsa-miR-1260b	0.999975085258484
ENSG00000125676	THOC2	MIMAT0005930	hsa-miR-1276	0.993128776550293
ENSG00000135002	RFK	MIMAT0005930	hsa-miR-1276	0.9993942975997924
ENSG00000163378	EOGT	MIMAT0022724	hsa-miR-1277-5p	0.9847011566162108
ENSG00000175104	TRAF6	MIMAT0000424	hsa-miR-128-3p	0.999607264995575
ENSG00000184640	SEPTIN9	MIMAT0022720	hsa-miR-1304-3p	0.9800215363502502
ENSG00000144802	NFKBIZ	MIMAT0005892	hsa-miR-1304-5p	0.9971655011177064
ENSG00000143398	PIP5K1A	MIMAT0005893	hsa-miR-1305	0.998848795890808
ENSG00000124164	VAPB	MIMAT0022726	hsa-miR-1306-5p	0.998816967010498
ENSG00000170802	FOXN2	MIMAT0000691	hsa-miR-130b-3p	0.999874711036682
ENSG00000156671	SAMD8	MIMAT0000691	hsa-miR-130b-3p	0.9999064207077026
ENSG00000185624	P4HB	MIMAT0004680	hsa-miR-130b-5p	0.9999761581420898
ENSG00000197323	TRIM33	MIMAT0000758	hsa-miR-135b-5p	0.9972928166389464
ENSG00000160712	IL6R	MIMAT0000432	hsa-miR-141-3p	0.6181496381759644
ENSG00000141756	FKBP10	MIMAT0004598	hsa-miR-141-5p	0.999445378780365
ENSG00000153094	BCL2L11	MIMAT0000433	hsa-miR-142-5p	0.9999934434890748
ENSG00000173706	HEG1	MIMAT0004599	hsa-miR-143-5p	0.9999254941940308
ENSG00000167306	MYO5B	MIMAT0004608	hsa-miR-146a-3p	0.5962967872619629
ENSG00000125686	MED1	MIMAT0000243	hsa-miR-148a-3p	0.6737868785858154
ENSG00000122786	CALD1	MIMAT0000759	hsa-miR-148b-3p	0.605992317199707
ENSG00000143324	XPR1	MIMAT0004697	hsa-miR-151a-5p	0.6306983828544617
ENSG00000108829	LRRC59	MIMAT0000646	hsa-miR-155-5p	0.9230297803878784
ENSG00000182197	EXT1	MIMAT0004488	hsa-miR-15a-3p	0.9311583042144777
ENSG00000130935	NOL11	MIMAT0000068	hsa-miR-15a-5p	0.593652606010437
ENSG00000176853	FAM91A1	MIMAT0000068	hsa-miR-15a-5p	0.9829965233802797
ENSG00000162923	WDR26	MIMAT0000417	hsa-miR-15b-5p	0.9999446868896484
ENSG00000170759	KIF5B	MIMAT0000417	hsa-miR-15b-5p	0.999883770942688
ENSG00000093000	NUP50	MIMAT0000417	hsa-miR-15b-5p	0.9997475743293762
ENSG00000113649	TCERG1	MIMAT0004518	hsa-miR-16-2-3p	0.9877553582191468
ENSG00000170871	KIAA0232	MIMAT0000069	hsa-miR-16-5p	0.9999483823776244
ENSG00000113389	NPR3	MIMAT0000069	hsa-miR-16-5p	0.9999054670333862
ENSG00000036672	USP2	MIMAT0000071	hsa-miR-17-3p	0.660207211971283
ENSG00000112697	TMEM30A	MIMAT0000070	hsa-miR-17-5p	0.8451364636421204
ENSG00000123575	FAM199X	MIMAT0000070	hsa-miR-17-5p	0.9027456045150756
ENSG00000115760	BIRC6	MIMAT0004558	hsa-miR-181a-2-3p	0.9951776266098022
ENSG00000110955	ATP5F1B	MIMAT0000256	hsa-miR-181a-5p	0.9916184544563292
ENSG00000171940	ZNF217	MIMAT0000258	hsa-miR-181c-5p	0.9999500513076782
ENSG00000175691	ZNF77	MIMAT0000258	hsa-miR-181c-5p	0.9997493624687196
ENSG00000131370	SH3BP5	MIMAT0004612	hsa-miR-186-3p	0.9977983832359314
ENSG00000180228	PRKRA	MIMAT0000456	hsa-miR-186-5p	0.9998751878738404
ENSG00000120137	PANK3	MIMAT0000456	hsa-miR-186-5p	0.9999659061431884
ENSG00000117148	ACTL8	MIMAT0000456	hsa-miR-186-5p	0.9998589754104614
ENSG00000114853	ZBTB47	MIMAT0007888	hsa-miR-1913	0.9999889135360718
ENSG00000124145	SDC4	MIMAT0000461	hsa-miR-195-5p	0.9999712705612184
ENSG00000141664	ZCCHC2	MIMAT0000461	hsa-miR-195-5p	0.9999752044677734
ENSG00000121454	LHX4	MIMAT0000226	hsa-miR-196a-5p	0.920970857143402
ENSG00000119771	KLHL29	MIMAT0001080	hsa-miR-196b-5p	0.9987699389457704
ENSG00000166147	FBN1	MIMAT0000227	hsa-miR-197-3p	0.9999663829803468
ENSG00000051825	MPHOSPH9	MIMAT0004563	hsa-miR-199b-3p	0.9902122616767884
ENSG00000160551	TAOK1	MIMAT0004563	hsa-miR-199b-3p	0.9993923902511596
ENSG00000167721	TSR1	MIMAT0000073	hsa-miR-19a-3p	0.916332483291626
ENSG00000115884	SDC1	MIMAT0000074	hsa-miR-19b-3p	0.6766256093978882
ENSG00000029153	BMAL2	MIMAT0001620	hsa-miR-200a-5p	0.7936303615570068
ENSG00000136888	ATP6V1G1	MIMAT0000265	hsa-miR-204-5p	0.9999902248382568
ENSG00000106780	MEGF9	MIMAT0000075	hsa-miR-20a-5p	0.6976797580718994
ENSG00000166484	MAPK7	MIMAT0000075	hsa-miR-20a-5p	0.5107244253158569
ENSG00000115137	DNAJC27	MIMAT0001413	hsa-miR-20b-5p	0.869166374206543
ENSG00000139496	NUP58	MIMAT0004494	hsa-miR-21-3p	0.8083426356315613
ENSG00000114853	ZBTB47	MIMAT0010133	hsa-miR-2110	0.9958938360214232
ENSG00000138018	SELENOI	MIMAT0000269	hsa-miR-212-3p	0.9999551773071288
ENSG00000110400	NECTIN1	MIMAT0004564	hsa-miR-214-5p	0.9999816417694092
ENSG00000261371	PECAM1	MIMAT0004568	hsa-miR-221-5p	0.987101435661316
ENSG00000101445	PPP1R16B	MIMAT0004568	hsa-miR-221-5p	0.9968648552894592
ENSG00000014824	SLC30A9	MIMAT0004568	hsa-miR-221-5p	0.9861184358596802
ENSG00000148356	LRSAM1	MIMAT0000279	hsa-miR-222-3p	0.6065780520439148
ENSG00000188549	CCDC9B	MIMAT0004569	hsa-miR-222-5p	0.9325202703475952
ENSG00000164916	FOXK1	MIMAT0011778	hsa-miR-2278	0.9998840093612672
ENSG00000162636	EEIG2	MIMAT0000078	hsa-miR-23a-3p	0.9989027976989746
ENSG00000211455	STK38L	MIMAT0000078	hsa-miR-23a-3p	0.9786619544029236
ENSG00000079246	XRCC5	MIMAT0000078	hsa-miR-23a-3p	0.9842473268508912
ENSG00000148411	NACC2	MIMAT0000078	hsa-miR-23a-3p	0.980899453163147
ENSG00000171262	FAM98B	MIMAT0000078	hsa-miR-23a-3p	0.882757306098938
ENSG00000132182	NUP210	MIMAT0000418	hsa-miR-23b-3p	0.9084236025810242
ENSG00000138668	HNRNPD	MIMAT0000418	hsa-miR-23b-3p	0.8914849758148193
ENSG00000164402	SEPTIN8	MIMAT0004587	hsa-miR-23b-5p	0.9923245906829834
ENSG00000197714	ZNF460	MIMAT0018000	hsa-miR-23c	0.9999439716339112
ENSG00000176102	CSTF3	MIMAT0004497	hsa-miR-24-2-5p	0.9933425784111024
ENSG00000149257	SERPINH1	MIMAT0000080	hsa-miR-24-3p	0.6329833269119263
ENSG00000146731	CCT6A	MIMAT0000081	hsa-miR-25-3p	0.9284059405326844
ENSG00000084652	TXLNA	MIMAT0000081	hsa-miR-25-3p	0.9871519804000854
ENSG00000164692	COL1A2	MIMAT0000082	hsa-miR-26a-5p	0.7756866812705994
ENSG00000106070	GRB10	MIMAT0000082	hsa-miR-26a-5p	0.9508970975875854
ENSG00000142864	SERBP1	MIMAT0000082	hsa-miR-26a-5p	0.9861761927604676
ENSG00000111642	CHD4	MIMAT0000082	hsa-miR-26a-5p	0.8327533006668091
ENSG00000123975	CKS2	MIMAT0000082	hsa-miR-26a-5p	0.6619282960891724
ENSG00000203950	RTL8A	MIMAT0000083	hsa-miR-26b-5p	0.8113382458686829
ENSG00000116717	GADD45A	MIMAT0000083	hsa-miR-26b-5p	0.950861632823944
ENSG00000075391	RASAL2	MIMAT0000083	hsa-miR-26b-5p	0.9969531297683716
ENSG00000173918	C1QTNF1	MIMAT0000083	hsa-miR-26b-5p	0.9461387395858764
ENSG00000023287	RB1CC1	MIMAT0000084	hsa-miR-27a-3p	0.8952940702438354
ENSG00000196705	ZNF431	MIMAT0000084	hsa-miR-27a-3p	0.9785249829292296
ENSG00000185127	C6orf120	MIMAT0000419	hsa-miR-27b-3p	0.9257700443267822
ENSG00000122126	OCRL	MIMAT0000419	hsa-miR-27b-3p	0.6464647650718689
ENSG00000163902	RPN1	MIMAT0000419	hsa-miR-27b-3p	0.8734960556030273
ENSG00000019505	SYT13	MIMAT0004502	hsa-miR-28-3p	0.9376000165939332
ENSG00000158195	WASF2	MIMAT0000690	hsa-miR-296-5p	0.9992586970329284
ENSG00000172380	GNG12	MIMAT0000086	hsa-miR-29a-3p	0.9457961916923524
ENSG00000166575	TMEM135	MIMAT0004503	hsa-miR-29a-5p	0.9910036325454712
ENSG00000197124	ZNF682	MIMAT0000100	hsa-miR-29b-3p	0.8015987873077393
ENSG00000116560	SFPQ	MIMAT0000681	hsa-miR-29c-3p	0.8849165439605713
ENSG00000197063	MAFG	MIMAT0000681	hsa-miR-29c-3p	0.6121925711631775
ENSG00000160211	G6PD	MIMAT0000688	hsa-miR-301a-3p	0.9996719360351562
ENSG00000137273	FOXF2	MIMAT0000688	hsa-miR-301a-3p	0.9999254941940308
ENSG00000115760	BIRC6	MIMAT0000688	hsa-miR-301a-3p	0.9998914003372192
ENSG00000081014	AP4E1	MIMAT0022696	hsa-miR-301a-5p	0.9998527765274048
ENSG00000072401	UBE2D1	MIMAT0000087	hsa-miR-30a-5p	0.9998254179954528
ENSG00000164778	EN2	MIMAT0000087	hsa-miR-30a-5p	0.9998793601989746
ENSG00000118508	RAB32	MIMAT0000087	hsa-miR-30a-5p	0.9995985627174376
ENSG00000155090	KLF10	MIMAT0000420	hsa-miR-30b-5p	0.9986608028411864
ENSG00000047634	SCML1	MIMAT0000420	hsa-miR-30b-5p	0.9987185001373292
ENSG00000110367	DDX6	MIMAT0000420	hsa-miR-30b-5p	0.9992030262947084
ENSG00000127152	BCL11B	MIMAT0000420	hsa-miR-30b-5p	0.9989983439445496
ENSG00000003989	SLC7A2	MIMAT0004550	hsa-miR-30c-2-3p	0.9997779726982116
ENSG00000166224	SGPL1	MIMAT0000244	hsa-miR-30c-5p	0.9985263347625732
ENSG00000138593	SECISBP2L	MIMAT0000244	hsa-miR-30c-5p	0.9986155033111572
ENSG00000090905	TNRC6A	MIMAT0004551	hsa-miR-30d-3p	0.99996817111969
ENSG00000135763	URB2	MIMAT0004551	hsa-miR-30d-3p	0.9999691247940063
ENSG00000196678	ERI2	MIMAT0000245	hsa-miR-30d-5p	0.9988775849342346
ENSG00000172059	KLF11	MIMAT0000245	hsa-miR-30d-5p	0.999819815158844
ENSG00000171004	HS6ST2	MIMAT0000693	hsa-miR-30e-3p	0.999933123588562
ENSG00000185721	DRG1	MIMAT0000693	hsa-miR-30e-3p	0.9998608827590942
ENSG00000008282	SYPL1	MIMAT0000693	hsa-miR-30e-3p	0.9999747276306152
ENSG00000123908	AGO2	MIMAT0000692	hsa-miR-30e-5p	0.999721348285675
ENSG00000137449	CPEB2	MIMAT0000692	hsa-miR-30e-5p	0.9998766183853148
ENSG00000130956	HABP4	MIMAT0000692	hsa-miR-30e-5p	0.9994122982025146
ENSG00000137075	RNF38	MIMAT0000089	hsa-miR-31-5p	0.9042322635650636
ENSG00000115364	MRPL19	MIMAT0019201	hsa-miR-3127-3p	0.9891620874404908
ENSG00000008130	NADK	MIMAT0019215	hsa-miR-3177-5p	0.9895017743110656
ENSG00000064393	HIPK2	MIMAT0015078	hsa-miR-3194-5p	0.9906371235847472
ENSG00000130164	LDLR	MIMAT0004505	hsa-miR-32-3p	0.9736252427101136
ENSG00000171634	BPTF	MIMAT0004505	hsa-miR-32-3p	0.954565703868866
ENSG00000112290	WASF1	MIMAT0000090	hsa-miR-32-5p	0.9953444600105286
ENSG00000152492	CCDC50	MIMAT0000090	hsa-miR-32-5p	0.99925035238266
ENSG00000116991	SIPA1L2	MIMAT0005792	hsa-miR-320b	0.9999899864196776
ENSG00000173653	RCE1	MIMAT0006764	hsa-miR-320d	0.9999969005584716
ENSG00000100697	DICER1	MIMAT0006764	hsa-miR-320d	0.9999998807907104
ENSG00000174010	KLHL15	MIMAT0006764	hsa-miR-320d	0.9999995231628418
ENSG00000105576	TNPO2	MIMAT0015072	hsa-miR-320e	0.999990463256836
ENSG00000111199	TRPV4	MIMAT0000762	hsa-miR-324-3p	0.9845339059829712
ENSG00000107957	SH3PXD2A	MIMAT0000762	hsa-miR-324-3p	0.9993826150894164
ENSG00000162923	WDR26	MIMAT0000751	hsa-miR-330-3p	0.999668836593628
ENSG00000015532	XYLT2	MIMAT0004693	hsa-miR-330-5p	0.9981642365455629
ENSG00000173218	VANGL1	MIMAT0000760	hsa-miR-331-3p	0.9999254941940308
ENSG00000178913	TAF7	MIMAT0004703	hsa-miR-335-3p	0.9993277788162231
ENSG00000117000	RLF	MIMAT0004703	hsa-miR-335-3p	0.9936006665229796
ENSG00000136244	IL6	MIMAT0000765	hsa-miR-335-5p	0.8661735653877258
ENSG00000139549	DHH	MIMAT0000765	hsa-miR-335-5p	0.8168922066688538
ENSG00000135842	NIBAN1	MIMAT0000091	hsa-miR-33a-5p	0.6911332607269287
ENSG00000141279	NPEPPS	MIMAT0004692	hsa-miR-340-5p	0.9997420907020568
ENSG00000005893	LAMP2	MIMAT0004692	hsa-miR-340-5p	0.9999641180038452
ENSG00000065526	SPEN	MIMAT0004694	hsa-miR-342-5p	0.9929842948913574
ENSG00000180008	SOCS4	MIMAT0004694	hsa-miR-342-5p	0.9982134103775024
ENSG00000159433	STARD9	MIMAT0000772	hsa-miR-345-5p	0.9870678782463074
ENSG00000165997	ARL5B	MIMAT0004557	hsa-miR-34a-3p	0.9992677569389344
ENSG00000214114	MYCBP	MIMAT0000255	hsa-miR-34a-5p	0.6948963403701782
ENSG00000188559	RALGAPA2	MIMAT0004676	hsa-miR-34b-3p	0.999611794948578
ENSG00000183723	CMTM4	MIMAT0004682	hsa-miR-361-3p	0.998504638671875
ENSG00000065883	CDK13	MIMAT0000703	hsa-miR-361-5p	0.999897837638855
ENSG00000174749	FAM241A	MIMAT0004683	hsa-miR-362-3p	0.9997828602790833
ENSG00000132359	RAP1GAP2	MIMAT0000705	hsa-miR-362-5p	0.9982376098632812
ENSG00000143499	SMYD2	MIMAT0000705	hsa-miR-362-5p	0.989604353904724
ENSG00000187079	TEAD1	MIMAT0000705	hsa-miR-362-5p	0.9974008798599244
ENSG00000060237	WNK1	MIMAT0018118	hsa-miR-3689a-3p	0.995130181312561
ENSG00000141279	NPEPPS	MIMAT0000727	hsa-miR-374a-5p	0.9999934434890748
ENSG00000125482	TTF1	MIMAT0004955	hsa-miR-374b-5p	0.9977453351020812
ENSG00000131238	PPT1	MIMAT0000731	hsa-miR-378a-5p	0.9999831914901732
ENSG00000197381	ADARB1	MIMAT0000731	hsa-miR-378a-5p	0.9999932050704956
ENSG00000186472	PCLO	MIMAT0018937	hsa-miR-378g	0.9154551029205322
ENSG00000072121	ZFYVE26	MIMAT0018187	hsa-miR-3913-5p	0.988457977771759
ENSG00000114374	USP9Y	MIMAT0004813	hsa-miR-411-3p	0.999898076057434
ENSG00000141753	IGFBP4	MIMAT0004748	hsa-miR-423-5p	0.999840259552002
ENSG00000043143	JADE2	MIMAT0004748	hsa-miR-423-5p	0.9999284744262696
ENSG00000130477	UNC13A	MIMAT0001341	hsa-miR-424-5p	0.9784142971038818
ENSG00000131368	MRPS25	MIMAT0001341	hsa-miR-424-5p	0.984630286693573
ENSG00000073614	KDM5A	MIMAT0003393	hsa-miR-425-5p	0.9999161958694458
ENSG00000041982	TNC	MIMAT0016916	hsa-miR-4286	0.9999974966049194
ENSG00000166987	MBD6	MIMAT0016916	hsa-miR-4286	0.9999936819076538
ENSG00000197045	GMFB	MIMAT0001536	hsa-miR-429	0.7524001002311707
ENSG00000007237	GAS7	MIMAT0016926	hsa-miR-4328	0.9957031607627868
ENSG00000119559	C19orf25	MIMAT0018944	hsa-miR-4429	0.9999959468841552
ENSG00000234616	JRK	MIMAT0001541	hsa-miR-449a	0.999813973903656
ENSG00000239306	RBM14	MIMAT0010251	hsa-miR-449c-5p	0.9983239769935608
ENSG00000147955	SIGMAR1	MIMAT0010251	hsa-miR-449c-5p	0.9966453909873962
ENSG00000160551	TAOK1	MIMAT0001545	hsa-miR-450a-5p	0.9999879598617554
ENSG00000197312	DDI2	MIMAT0004909	hsa-miR-450b-5p	0.9981141090393066
ENSG00000099204	ABLIM1	MIMAT0019048	hsa-miR-4511	0.9709815979003906
ENSG00000162441	LZIC	MIMAT0001636	hsa-miR-452-3p	0.9279495477676392
ENSG00000185697	MYBL1	MIMAT0003885	hsa-miR-454-3p	0.9999738931655884
ENSG00000115163	CENPA	MIMAT0004784	hsa-miR-455-3p	0.9987708926200868
ENSG00000075826	SEC31B	MIMAT0019984	hsa-miR-4804-5p	0.8066422343254089
ENSG00000131389	SLC6A6	MIMAT0004764	hsa-miR-490-5p	0.999619722366333
ENSG00000108854	SMURF2	MIMAT0002820	hsa-miR-497-5p	0.998690664768219
ENSG00000084652	TXLNA	MIMAT0002870	hsa-miR-499a-5p	0.9958168864250184
ENSG00000188211	NCR3LG1	MIMAT0021034	hsa-miR-5006-3p	0.9999808073043824
ENSG00000221914	PPP2R2A	MIMAT0004773	hsa-miR-500a-5p	0.9996871948242188
ENSG00000167978	SRRM2	MIMAT0004773	hsa-miR-500a-5p	0.9992164373397828
ENSG00000130338	TULP4	MIMAT0004774	hsa-miR-501-3p	0.9995970129966736
ENSG00000162642	C1orf52	MIMAT0004774	hsa-miR-501-3p	0.9994414448738098
ENSG00000005469	CROT	MIMAT0021044	hsa-miR-5010-3p	0.9994412064552308
ENSG00000197321	SVIL	MIMAT0002873	hsa-miR-502-5p	0.9989473223686218
ENSG00000019991	HGF	MIMAT0002874	hsa-miR-503-5p	0.9993672966957092
ENSG00000079246	XRCC5	MIMAT0004776	hsa-miR-505-5p	0.999971866607666
ENSG00000153250	RBMS1	MIMAT0021086	hsa-miR-5094	0.9990702271461488
ENSG00000198682	PAPSS2	MIMAT0002847	hsa-miR-518c-5p	0.868989109992981
ENSG00000182087	TMEM259	MIMAT0005451	hsa-miR-522-5p	0.9996654987335204
ENSG00000196821	ILRUN	MIMAT0003389	hsa-miR-542-3p	0.8167880773544312
ENSG00000161547	SRSF2	MIMAT0003165	hsa-miR-545-3p	0.9867947697639464
ENSG00000136156	ITM2B	MIMAT0003165	hsa-miR-545-3p	0.993793249130249
ENSG00000119231	SENP5	MIMAT0003323	hsa-miR-548d-3p	0.998415470123291
ENSG00000118513	MYB	MIMAT0022723	hsa-miR-548h-3p	0.734899640083313
ENSG00000165322	ARHGAP12	MIMAT0005916	hsa-miR-548n	0.6930959820747375
ENSG00000255112	CHMP1B	MIMAT0018354	hsa-miR-548y	0.5482454895973206
ENSG00000099875	MKNK2	MIMAT0018446	hsa-miR-548z	0.8584368228912354
ENSG00000119906	SLF2	MIMAT0003257	hsa-miR-550a-3p	0.9889814853668212
ENSG00000139926	FRMD6	MIMAT0003257	hsa-miR-550a-3p	0.9990611672401428
ENSG00000005022	SLC25A5	MIMAT0004800	hsa-miR-550a-5p	0.972602605819702
ENSG00000139926	FRMD6	MIMAT0003225	hsa-miR-561-3p	0.9996272325515748
ENSG00000042753	AP2S1	MIMAT0003228	hsa-miR-564	0.9982536435127258
ENSG00000224470	ATXN1L	MIMAT0022470	hsa-miR-5682	0.8099125623703003
ENSG00000089351	GRAMD1A	MIMAT0022482	hsa-miR-5690	0.9956319332122804
ENSG00000169217	CD2BP2	MIMAT0022482	hsa-miR-5690	0.99811589717865
ENSG00000149930	TAOK2	MIMAT0022482	hsa-miR-5690	0.9962201714515686
ENSG00000166965	RCCD1	MIMAT0003241	hsa-miR-576-5p	0.9809926152229308
ENSG00000163625	WDFY3	MIMAT0004797	hsa-miR-582-3p	0.8312183022499084
ENSG00000135837	CEP350	MIMAT0003247	hsa-miR-582-5p	0.9996089339256288
ENSG00000086061	DNAJA1	MIMAT0003249	hsa-miR-584-5p	0.9502846002578736
ENSG00000182963	GJC1	MIMAT0003256	hsa-miR-589-3p	0.9974768757820128
ENSG00000169914	OTUD3	MIMAT0003256	hsa-miR-589-3p	0.9990297555923462
ENSG00000110536	PTPMT1	MIMAT0003256	hsa-miR-589-3p	0.9957008957862854
ENSG00000124831	LRRFIP1	MIMAT0004801	hsa-miR-590-3p	0.9999706745147704
ENSG00000143924	EML4	MIMAT0004801	hsa-miR-590-3p	0.999977707862854
ENSG00000108256	NUFIP2	MIMAT0003277	hsa-miR-609	0.9993402361869812
ENSG00000005483	KMT2E	MIMAT0004805	hsa-miR-616-3p	0.9938748478889464
